Id,MainId,QuestionId,Correct,StartTime,EndTime,Time,Id,Site,Language,Gender,Age
1025,150,22,1,17:10:27,17:10:44,17,150,qq,zh,1,26
1026,150,24,1,17:10:44,17:10:54,10,150,qq,zh,1,26
1027,150,26,1,17:10:54,17:11:32,37,150,qq,zh,1,26
1054,156,6,1,17:20:07,17:20:14,6,156,qq,zh,0,20
1055,156,8,1,17:20:14,17:20:27,13,156,qq,zh,0,20
1056,156,10,0,17:20:27,17:21:50,82,156,qq,zh,0,20
1057,156,4,1,17:19:49,17:20:07,17,156,qq,zh,0,20
1058,156,12,1,17:21:50,17:22:27,36,156,qq,zh,0,20
1059,156,18,0,17:23:11,17:23:59,47,156,qq,zh,0,20
1060,156,2,1,-00:00:01,17:19:49,13,156,qq,zh,0,20
1061,156,16,1,17:23:07,17:23:11,4,156,qq,zh,0,20
1062,156,14,1,17:22:27,17:23:07,38,156,qq,zh,0,20
1063,156,20,1,17:23:59,17:24:19,19,156,qq,zh,0,20
1064,156,26,1,17:24:47,17:25:39,50,156,qq,zh,0,20
1065,156,22,1,17:24:19,17:24:37,18,156,qq,zh,0,20
1066,156,24,1,17:24:37,17:24:47,10,156,qq,zh,0,20
1080,168,2,1,-00:00:01,17:29:16,10,168,qq,zh,0,20
1081,168,6,1,17:29:21,17:29:26,4,168,qq,zh,0,20
1082,168,4,1,17:29:16,17:29:21,5,168,qq,zh,0,20
1083,168,8,1,17:29:26,17:29:30,4,168,qq,zh,0,20
1084,168,10,1,17:29:30,17:29:52,21,168,qq,zh,0,20
1085,168,12,1,17:29:52,17:29:56,4,168,qq,zh,0,20
1086,168,16,1,17:30:04,17:30:25,20,168,qq,zh,0,20
1087,168,14,1,17:29:56,17:30:04,7,168,qq,zh,0,20
1088,168,20,1,17:30:32,17:30:41,8,168,qq,zh,0,20
1089,168,18,1,17:30:25,17:30:32,6,168,qq,zh,0,20
1090,168,22,1,17:30:41,17:30:50,9,168,qq,zh,0,20
1091,168,24,1,17:30:50,17:31:00,9,168,qq,zh,0,20
1092,168,26,1,17:31:00,17:31:21,21,168,qq,zh,0,20
1106,164,2,1,-00:00:01,17:30:41,134,164,qq,zh,1,20
1107,164,4,1,17:30:41,17:30:54,10,164,qq,zh,1,20
1108,164,6,1,17:30:54,17:31:01,6,164,qq,zh,1,20
1109,164,8,1,17:31:01,17:31:07,5,164,qq,zh,1,20
1110,164,10,1,17:31:07,17:31:21,12,164,qq,zh,1,20
1111,164,12,1,17:31:21,17:31:40,15,164,qq,zh,1,20
1112,164,14,0,17:31:40,17:32:41,47,164,qq,zh,1,20
1113,164,16,1,17:32:41,17:32:51,8,164,qq,zh,1,20
1114,164,18,0,17:32:51,17:33:32,32,164,qq,zh,1,20
1115,164,20,1,17:33:32,17:33:42,9,164,qq,zh,1,20
1116,164,22,0,17:33:42,17:34:06,18,164,qq,zh,1,20
1117,164,24,1,17:34:06,17:34:18,7,164,qq,zh,1,20
1118,164,26,0,17:34:18,17:35:07,38,164,qq,zh,1,20
1119,179,2,1,-00:00:01,17:59:54,12,179,qq,zh,1,20
1120,179,4,1,17:59:54,18:00:00,5,179,qq,zh,1,20
1121,179,10,1,18:00:11,18:00:29,17,179,qq,zh,1,20
1122,179,6,1,18:00:00,18:00:03,3,179,qq,zh,1,20
1123,179,12,1,18:00:29,18:00:43,13,179,qq,zh,1,20
1124,179,8,1,18:00:03,18:00:11,7,179,qq,zh,1,20
1125,179,14,1,18:00:43,18:01:00,16,179,qq,zh,1,20
1126,179,16,1,18:01:00,18:01:12,12,179,qq,zh,1,20
1127,179,18,1,18:01:12,18:01:28,14,179,qq,zh,1,20
1128,179,20,1,18:01:28,18:02:06,37,179,qq,zh,1,20
1129,179,22,0,18:02:06,18:03:01,53,179,qq,zh,1,20
1130,179,24,1,18:03:01,18:03:07,5,179,qq,zh,1,20
1131,179,26,1,18:03:07,18:04:26,77,179,qq,zh,1,20
1132,181,2,0,-00:00:01,18:07:06,51,181,qq,zh,1,20
1133,181,4,0,18:07:06,18:07:21,14,181,qq,zh,1,20
1134,181,6,0,18:07:21,18:07:34,12,181,qq,zh,1,20
1135,181,8,0,18:07:34,18:07:41,7,181,qq,zh,1,20
1136,181,10,0,18:07:41,18:08:51,68,181,qq,zh,1,20
1137,181,12,0,18:08:51,18:09:29,38,181,qq,zh,1,20
1138,181,14,0,18:09:29,18:10:12,42,181,qq,zh,1,20
1139,181,16,0,18:10:12,18:10:22,9,181,qq,zh,1,20
1140,181,20,0,18:10:38,18:11:53,73,181,qq,zh,1,20
1141,181,18,0,18:10:22,18:10:38,15,181,qq,zh,1,20
1142,181,22,0,18:11:53,18:12:13,20,181,qq,zh,1,20
1143,181,24,0,18:12:13,18:12:34,20,181,qq,zh,1,20
1144,181,26,0,18:12:34,18:12:52,18,181,qq,zh,1,20
1158,183,2,0,-00:00:01,18:21:18,70,183,qq,zh,1,20
1159,183,6,1,18:21:42,18:21:47,4,183,qq,zh,1,20
1160,183,4,1,18:21:18,18:21:42,23,183,qq,zh,1,20
1161,183,8,1,18:21:47,18:21:51,4,183,qq,zh,1,20
1162,183,10,1,18:21:51,18:22:12,20,183,qq,zh,1,20
1163,183,12,1,18:22:12,18:22:21,8,183,qq,zh,1,20
1164,183,14,1,18:22:21,18:22:59,36,183,qq,zh,1,20
1165,183,16,1,18:22:59,18:23:07,7,183,qq,zh,1,20
1166,183,18,0,18:23:07,18:24:21,71,183,qq,zh,1,20
1167,183,20,1,18:24:21,18:26:24,116,183,qq,zh,1,20
1168,183,22,0,18:26:24,18:26:52,26,183,qq,zh,1,20
1169,183,24,1,18:26:52,18:26:58,6,183,qq,zh,1,20
1170,183,26,1,18:26:58,18:27:08,9,183,qq,zh,1,20
1197,193,2,1,-00:00:01,18:45:41,16,193,qq,zh,1,20
1198,193,4,1,18:45:41,18:45:50,9,193,qq,zh,1,20
1199,193,6,1,18:45:50,18:45:57,7,193,qq,zh,1,20
1200,193,10,1,18:46:02,18:46:52,50,193,qq,zh,1,20
1201,193,8,1,18:45:57,18:46:02,4,193,qq,zh,1,20
1202,193,12,1,18:46:52,18:47:17,24,193,qq,zh,1,20
1203,193,14,1,18:47:17,18:47:32,14,193,qq,zh,1,20
1204,193,16,1,18:47:32,18:47:40,8,193,qq,zh,1,20
1205,193,18,1,18:47:40,18:47:59,18,193,qq,zh,1,20
1206,193,22,1,18:48:58,18:49:30,31,193,qq,zh,1,20
1207,193,20,1,18:47:59,18:48:58,58,193,qq,zh,1,20
1208,193,24,1,18:49:30,18:49:37,7,193,qq,zh,1,20
1209,193,26,1,18:49:37,18:50:06,28,193,qq,zh,1,20
1249,253,10,1,22:14:56,22:15:58,59,253,qq,zh,1,20
1250,253,2,1,-00:00:01,22:14:43,9,253,qq,zh,1,20
1251,253,8,1,22:14:52,22:14:56,4,253,qq,zh,1,20
1252,253,4,1,22:14:43,22:14:49,6,253,qq,zh,1,20
1253,253,12,1,22:15:58,22:16:13,13,253,qq,zh,1,20
1254,253,6,1,22:14:49,22:14:52,2,253,qq,zh,1,20
1255,253,14,1,22:16:13,22:16:48,33,253,qq,zh,1,20
1256,253,26,1,22:19:24,22:19:35,10,253,qq,zh,1,20
1257,253,18,0,22:16:56,22:17:22,24,253,qq,zh,1,20
1258,253,24,1,22:19:17,22:19:24,7,253,qq,zh,1,20
1259,253,20,1,22:17:22,22:18:49,82,253,qq,zh,1,20
1260,253,22,1,22:18:49,22:19:17,26,253,qq,zh,1,20
1261,253,16,1,22:16:48,22:16:56,7,253,qq,zh,1,20
1262,251,4,1,22:14:07,22:14:14,6,251,qq,zh,1,20
1263,251,18,0,22:17:13,22:19:18,125,251,qq,zh,1,20
1264,251,12,1,22:14:34,22:14:40,6,251,qq,zh,1,20
1265,251,10,1,22:14:24,22:14:34,10,251,qq,zh,1,20
1266,251,2,1,-00:00:01,22:14:07,47,251,qq,zh,1,20
1267,251,6,1,22:14:14,22:14:20,6,251,qq,zh,1,20
1268,251,16,1,22:16:27,22:17:13,45,251,qq,zh,1,20
1269,251,14,0,22:14:40,22:16:27,106,251,qq,zh,1,20
1270,251,22,1,22:19:39,22:19:59,20,251,qq,zh,1,20
1271,251,20,1,22:19:18,22:19:39,21,251,qq,zh,1,20
1272,251,26,1,22:20:05,22:20:10,4,251,qq,zh,1,20
1273,251,24,1,22:19:59,22:20:05,5,251,qq,zh,1,20
1274,251,8,1,22:14:20,22:14:24,3,251,qq,zh,1,20
1327,265,8,1,01:34:17,01:34:20,3,265,qq,zh,1,20
1328,265,2,1,-00:00:01,01:34:02,6,265,qq,zh,1,20
1329,265,6,1,01:34:14,01:34:17,3,265,qq,zh,1,20
1330,265,4,1,01:34:02,01:34:14,11,265,qq,zh,1,20
1331,265,10,1,01:34:20,01:34:57,33,265,qq,zh,1,20
1332,265,12,1,01:34:57,01:35:04,7,265,qq,zh,1,20
1333,265,16,1,01:35:15,01:35:22,7,265,qq,zh,1,20
1334,265,14,1,01:35:04,01:35:15,10,265,qq,zh,1,20
1335,265,18,1,01:35:22,01:35:52,29,265,qq,zh,1,20
1336,265,20,1,01:35:52,01:36:39,46,265,qq,zh,1,20
1337,265,22,1,01:36:39,01:36:52,13,265,qq,zh,1,20
1338,265,24,1,01:36:52,01:37:00,8,265,qq,zh,1,20
1339,265,26,1,01:37:00,01:37:35,34,265,qq,zh,1,20
1353,269,6,1,11:00:38,11:00:45,6,269,qq,zh,1,26
1354,269,8,1,11:00:45,11:00:51,6,269,qq,zh,1,26
1355,269,12,1,11:02:03,11:02:21,17,269,qq,zh,1,26
1356,269,10,1,11:00:51,11:02:03,71,269,qq,zh,1,26
1357,269,16,1,11:03:15,11:03:28,12,269,qq,zh,1,26
1358,269,14,1,11:02:21,11:03:15,53,269,qq,zh,1,26
1359,269,18,0,11:03:28,11:04:46,73,269,qq,zh,1,26
1360,269,2,1,-00:00:01,11:00:24,6,269,qq,zh,1,26
1361,269,4,1,11:00:24,11:00:38,13,269,qq,zh,1,26
1362,269,20,1,11:04:46,11:05:11,24,269,qq,zh,1,26
1363,269,22,1,11:05:11,11:05:53,41,269,qq,zh,1,26
1364,269,24,1,11:05:53,11:06:02,9,269,qq,zh,1,26
1365,269,26,1,11:06:02,11:07:26,82,269,qq,zh,1,26
1366,271,2,0,-00:00:01,14:19:51,96,271,qq,zh,1,20
1367,271,4,0,14:19:51,14:20:13,22,271,qq,zh,1,20
1368,271,6,0,14:20:13,14:20:18,4,271,qq,zh,1,20
1369,271,10,1,14:20:39,14:20:55,15,271,qq,zh,1,20
1370,271,12,0,14:20:55,14:21:09,13,271,qq,zh,1,20
1371,271,8,0,14:20:18,14:20:39,20,271,qq,zh,1,20
1372,271,14,1,14:21:09,14:21:15,5,271,qq,zh,1,20
1373,271,16,1,14:21:15,14:21:20,4,271,qq,zh,1,20
1374,271,18,1,14:21:20,14:21:33,12,271,qq,zh,1,20
1375,271,20,0,14:21:33,14:23:28,111,271,qq,zh,1,20
1376,271,24,1,14:23:45,14:23:56,10,271,qq,zh,1,20
1377,271,22,0,14:23:28,14:23:45,16,271,qq,zh,1,20
1378,271,26,1,14:23:56,14:24:21,24,271,qq,zh,1,20
